Cosignee,Origin,Destination
 Panalpina Ttes.Mundiales Sa ," Barcelona, Spain"," New York/Newark Area, Newark, New Jersey"
 Simpsons Greens and Floral ," Limon, Costa Rica"," Port Everglades, Florida"
 Green Connect International ," Bahia de Moin, Costa Rica"," San Juan, Puerto Rico"
 Sewn Products ," Veracruz, Mexico"," Houston, Texas"
" Sewn Products, Inc. "," Veracruz, Mexico"," Houston, Texas"
