Cosignee,Origin,Destination
 Manicaretti Inc ," La Spezia, Italy"," New York, New York"
 Baron Francois Collection ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Omniwines Distributing Co. ," Leghorn, Italy"," New York, New York"
 Galaxy International Inc. ," Manzanillo, Mexico"," Los Angeles, California"
 Esprit Du Vin Western Carriers ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
