Cosignee,Origin,Destination
 Zoran Jovanov ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Al-Syed Trading 13803 ," All Other Oman Ports, Oman"," Houston, Texas"
 Osp Group Us Lp Foreign Trade Zone ," Colombo, Sri Lanka"," New York, New York"
 Al Syed Trading ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Zapi Inc. ," La Spezia, Italy"," Norfolk, Virginia"
 Elcon Electric Conversion ," Genoa, Italy"," Oakland, California"
 Kussmaul Electronics ," Genoa, Italy"," New York, New York"
 Electric Conversion ," Genoa, Italy"," Los Angeles, California"
