Cosignee,Origin,Destination
 Cnh Latin America Ltda ," Yokohama, Japan"," Long Beach, California"
 Cnh France S a (Crepy En Valois) ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Case New Holland Machinery ," Gooch Island, BC, Canada"," Seattle, Washington"
 New Holland Hft Japan ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Cnh America ," Genoa, Italy"," New York, New York"
