Cosignee,Origin,Destination
" Atlantica Trading Company, Llc "," Genoa, Italy"," Port Everglades, Florida"
 Lacava Llc ," Leghorn, Italy"," New York, New York"
 Nebraska Tileworks Center Inc. ," La Spezia, Italy"," Norfolk, Virginia"
