Cosignee,Origin,Destination
" Crown Technology, Llc "," Bremerhaven, Federal Republic of Germany"," Savannah, Georgia"
 Jo-Ann Stores Inc. ,None Given," Long Beach, California"
 Scs Collectibles ," Yokohama, Japan"," New York, New York"
 Fortson-Peek Co ," Antwerp, Belgium"," Savannah, Georgia"
 Beiersdorf Inc ," Hamburg, Federal Republic of Germany"," Norfolk, Virginia"
 Batterson Llp ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
