Cosignee,Origin,Destination
 Emson Inc ," Bremerhaven, Federal Republic of Germany"," New York, New York"
 Dozortsev Sons Enterprises Usa ," Rotterdam, Netherlands"," New York/Newark Area, Newark, New Jersey"
