Cosignee,Origin,Destination
 Grifols Usa Inc ," Barcelona, Spain"," Port Everglades, Florida"
 Baxter Healthcare Corp. ," Barcelona, Spain"," New York, New York"
 Pelican Biothermal ," Le Havre, France"," Los Angeles, California"
