Cosignee,Origin,Destination
 Continental Automotive Mexicana Sa ," Rotterdam, Netherlands"," Charleston, South Carolina"
 to Order of Maya Food Industries Mt ," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
